RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2013,ES,240903,1723.93265,1,3,1,1994,1,2,1,1,1,4,1, ,-2,240901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,240904,1723.93265,1,12,1,1995,1,2,1,1,1,4,1, ,-2,240901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,241001,1355.25117,1,11,1,1987,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2013,ES,241201,1463.64128,1,12,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,241202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241202,1463.64128,1,12,1,1946,1,2,1,1,1,4,1, ,-2, ,-2,241201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241203,1463.64128,1,4,1,1984,1,1,1,1,1,1,1,241201,1,241202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241301,686.57943,1,10,1,1948,1,1,1,1,1,1,1, ,-2, ,-2,241302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241302,686.57943,1,6,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,241301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,241303,686.57943,1,12,1,1986,1,2,1,1,1,1,1,241301,1,241302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,241401,1740.86987,1,8,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,241402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241402,1740.86987,1,6,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,241401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241403,1740.86987,1,1,1,1993,1,1,1,1,1,4,1,241401,1,241402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241404,1740.86987,1,4,1,1999,1,2,1,1,1,4,1,241401,1,241402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241501,1359.10560,1,1,1,1946,1,1,1,1,1,3,1, ,-2, ,-2,241502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241502,1359.10560,1,10,1,1952,1,2,1,1,1,4,1, ,-2, ,-2,241501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241601,1178.02722,1,10,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,241602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241602,1178.02722,1,11,1,1969,1,2,1,1,1,2,1, ,-2, ,-2,241601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241603,1178.02722,1,6,1,1992,1,1,1,1,1,1,1,241601,1,241602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241604,1178.02722,1,4,1,1998,1,1,1,1,1,4,1,241601,1,241602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241701,1391.40570,1,6,1,1963,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241702,1391.40570,1,3,1,1927,1,1,1,1,1,3,1, ,-2, ,-2,241703,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241703,1391.40570,1,11,1,1932,1,2,1,1,1,4,1, ,-2, ,-2,241702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241704,1391.40570,1,11,1,1969,1,1,1,1,1,1,1,241702,1,241703,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241801,1450.39371,1,3,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,241802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241802,1450.39371,1,2,1,1944,1,2,1,1,1,4,1, ,-2, ,-2,241801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241803,1450.39371,1,4,1,1974,1,1,1,1,1,1,1,241801,1,241802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,241901,1496.66266,1,8,1,1941,1,1,1,1,1,3,1, ,-2, ,-2,241902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,241902,1496.66266,1,11,1,1941,1,2,1,1,1,4,1, ,-2, ,-2,241901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,242001,781.53337,1,5,1,1936,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,242101,1248.27390,1,5,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,242102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242102,1248.27390,1,6,1,1971,1,2,1,1,1,2,1, ,-2, ,-2,242101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242103,1248.27390,1,5,1,1994,1,2,1,1,1,4,1,242101,1,242102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242104,1248.27390,1,7,1,2000,1,1,1,1,1,4,1,242101,1,242102,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1271.39123,1,0,0
2013,ES,242201,974.86529,1,10,1,1962,1,1,1,1,1,1,1,242202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242202,974.86529,1,4,1,1927,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,242301,2533.97304,1,8,1,1952,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,242302,2533.97304,1,2,1,1980,1,1,1,1,1,2,1, ,-2,242301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,242401,972.50680,1,10,1,1972,1,1,1,1,1,2,1, ,-2, ,-2,242402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,242402,972.50680,1,9,1,1973,1,2,1,1,1,4,1, ,-2, ,-2,242401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,242403,972.50680,1,2,1,2001,1,1,1,2,1,4,1,242401,1,242402,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,990.51709,1,1,1
2013,ES,242501,591.30868,1,9,1,1963,1,2,1,1,1,1,1, ,-2, ,-2,242502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242502,591.30868,1,10,1,1964,1,1,1,1,1,2,1, ,-2, ,-2,242501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242503,591.30868,1,12,1,1999,1,1,1,1,1,4,1,242502,1,242501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242601,1191.77384,1,5,1,1959,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,242701,1194.67343,1,3,1,1927,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,242801,1194.67343,1,10,1,1927,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,242901,907.18859,1,3,1,1927,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,242902,907.18859,1,3,1,1956,1,2,1,2,1,2,1, ,-2,242901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,243001,1543.62551,1,4,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,243002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243002,1543.62551,1,6,1,1944,1,2,1,1,1,4,1, ,-2, ,-2,243001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243101,2100.02335,1,6,1,1939,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243201,737.48183,1,12,1,1935,1,2,1,2,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243301,916.45621,1,4,1,1948,1,1,1,1,1,3,1, ,-2, ,-2,243302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243302,916.45621,1,3,1,1948,1,2,1,1,1,3,1, ,-2, ,-2,243301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243401,950.84766,1,11,1,1967,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,243501,823.79408,1,11,1,1944,1,2,1,1,1,4,1, ,-2, ,-2,243502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243502,823.79408,1,11,1,1945,1,1,1,1,1,3,1, ,-2, ,-2,243501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243601,1354.53405,1,8,1,1936,1,1,1,1,1,3,1, ,-2, ,-2,243602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243602,1354.53405,1,5,1,1942,1,2,1,1,1,3,1, ,-2, ,-2,243601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243701,1194.67343,1,9,1,1933,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243801,909.57279,1,11,1,1945,1,1,1,1,1,3,1, ,-2, ,-2,243802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243802,909.57279,1,8,1,1949,1,2,1,1,1,1,1, ,-2, ,-2,243801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,243803,909.57279,1,5,1,1977,1,2,1,1,1,1,1,243801,1,243802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,243901,895.80717,1,11,1,1934,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244001,698.84783,1,5,1,1957,1,1,1,1,1,1,1, ,-2, ,-2,244002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,244002,698.84783,1,1,1,1966,1,2,1,1,1,1,1, ,-2, ,-2,244001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,244003,698.84783,1,12,1,2006,1,1,1,1,1,4,1,244001,1,244002,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,831.70712,1,0,0
2013,ES,244101,493.38060,1,8,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,244102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244102,493.38060,1,12,1,1935,1,2,1,1,1,4,1, ,-2, ,-2,244101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244103,493.38060,1,6,1,1959,1,2,1,1,1,1,1,244101,1,244102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,244201,610.88451,1,7,1,1931,1,1,1,1,1,3,1, ,-2, ,-2,244202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244202,610.88451,1,12,1,1935,1,2,1,1,1,4,1, ,-2, ,-2,244201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244301,653.92426,1,4,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,244302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244302,653.92426,1,7,1,1938,1,2,1,1,1,4,1, ,-2, ,-2,244301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244401,742.03148,1,10,1,1927,1,1,1,1,1,3,1, ,-2, ,-2,244402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244402,742.03148,1,9,1,1927,1,2,1,1,1,4,1, ,-2, ,-2,244401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244501,1470.03099,1,9,1,1973,1,2,1,1,1,2,1, ,-2, ,-2,244502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,244502,1470.03099,1,4,1,1972,1,1,1,1,1,1,1, ,-2, ,-2,244501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,244503,1470.03099,1,2,1,2005,1,1,1,1,1,4,1,244502,1,244501,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1497.46314,1,0,0
2013,ES,244504,1470.03099,1,7,1,2008,1,1,1,1,1,4,1,244502,1,244501,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1421.25401,1,0,0
2013,ES,244601,610.88811,1,8,1,1928,1,1,1,1,1,3,1, ,-2, ,-2,244602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244602,610.88811,1,5,1,1931,1,2,1,1,1,4,1, ,-2, ,-2,244601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,244603,610.88811,1,2,1,1955,1,1,1,1,1,4,1,244601,1,244602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,244701,1559.82455,1,11,1,1965,1,1,1,1,1,1,1,244702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2013,ES,244702,1559.82455,1,6,1,1930,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2013,ES,244801,1706.66811,1,7,1,1987,1,2,1,1,1,1,1, ,-2, ,-2,244802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,244802,1706.66811,1,12,1,1982,1,1,1,1,1,1,1, ,-2, ,-2,244801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,244901,1471.64711,1,5,1,1962,1,1,1,1,1,2,1, ,-2, ,-2,244902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2013,ES,244902,1471.64711,1,4,1,1965,1,2,1,1,1,2,1, ,-2, ,-2,244901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2013,ES,244903,1471.64711,1,11,1,1985,1,1,1,1,1,2,1,244901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2013,ES,245001,1560.86834,1,10,1,1934,1,1,1,1,1,3,1, ,-2, ,-2,245002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2013,ES,245002,1560.86834,1,3,1,1943,1,2,1,1,1,4,1, ,-2, ,-2,245001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2013,ES,245003,1560.86834,1,5,1,1980,1,1,1,1,1,2,1,245001,1,245002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,245101,1696.34824,1,8,1,1977,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,245201,926.39281,1,6,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,245202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,245202,926.39281,1,11,1,1966,1,1,1,1,1,1,1, ,-2, ,-2,245201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,245203,926.39281,1,10,1,2002,1,1,1,1,1,4,1,245202,1,245201,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,972.97274,1,0,0
2013,ES,245301,3311.75012,1,1,1,1936,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,245401,851.37680,1,8,1,1946,1,1,1,1,1,3,1, ,-2, ,-2,245402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,245402,851.37680,1,2,1,1948,1,2,1,1,1,4,1, ,-2, ,-2,245401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,245501,781.53337,1,8,1,1937,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,245601,2568.00518,1,4,1,1956,1,2,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,245701,700.76393,1,9,1,1968,1,2,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,245901,655.72147,1,2,1,1927,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,245902,655.72147,1,6,1,1930,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,246001,289.71354,1,2,1,1957,1,2,1,1,1,2,1, ,-2, ,-2,246002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246002,289.71354,1,9,1,1955,1,1,1,1,1,1,1, ,-2, ,-2,246001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246101,808.51814,1,8,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,246102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246102,808.51814,1,11,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,246101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246103,808.51814,1,1,1,2003,1,2,1,1,1,4,1,246102,1,246101,1, ,-2, ,-2,35,1,0,1,0,1,0,1,0,1,849.17122,1,0,0
2013,ES,246104,808.51814,1,12,1,2004,1,1,1,1,1,4,1,246102,1,246101,1, ,-2, ,-2,35,1,0,1,0,1,0,1,0,1,823.60584,1,0,0
2013,ES,246201,1135.02303,1,9,1,1966,1,1,1,1,1,2,1, ,-2, ,-2,246202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,246202,1135.02303,1,6,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,246201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,246203,1135.02303,1,1,1,1994,1,2,1,1,1,2,1,246201,1,246202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2013,ES,246301,1333.17766,1,7,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,246302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246302,1333.17766,1,10,1,1970,1,2,1,1,1,1,1, ,-2, ,-2,246301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246303,1333.17766,1,8,1,2000,1,2,1,1,1,4,1, ,-2,246302,1, ,-2, ,-2,9,1,0,1,0,1,0,1,0,1,1357.86737,1,0,0
2013,ES,246401,1222.92380,1,6,1,1972,1,1,1,1,1,1,1, ,-2, ,-2,246402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246402,1222.92380,1,11,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,246401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,246403,1222.92380,1,10,1,2000,1,2,1,1,1,4,1,246401,1,246402,1, ,-2, ,-2,35,1,0,1,0,1,0,1,0,1,1245.57166,1,0,0
2013,ES,246601,706.82552,1,1,1,1936,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,246801,1288.11508,1,1,1,1956,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2013,ES,246901,704.48171,1,8,1,1927,1,1,1,1,1,3,1, ,-2, ,-2,246902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,246902,704.48171,1,4,1,1927,1,2,1,1,1,4,1, ,-2, ,-2,246901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,246903,704.48171,1,5,1,1932,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,246904,704.48171,1,3,1,1951,1,2,1,1,1,3,1,246901,1,246902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,247101,3793.33291,1,7,1,1936,1,1,1,1,1,3,1, ,-2, ,-2,247102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,247102,3793.33291,1,9,1,1941,1,2,1,1,1,4,1, ,-2, ,-2,247101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,247103,3793.33291,1,7,1,1978,1,1,1,1,1,1,1,247101,1,247102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247201,1126.27338,1,10,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,247202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247202,1126.27338,1,7,1,1970,1,2,1,1,1,2,1, ,-2, ,-2,247201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247203,1126.27338,1,10,1,2003,1,1,1,1,1,4,1,247201,1,247202,1, ,-2, ,-2,28,1,0,1,0,1,0,1,0,1,1166.26067,1,0,0
2013,ES,247301,2564.18079,1,9,1,1961,1,2,1,1,1,4,1, ,-2, ,-2,247303,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247302,2564.18079,1,10,1,1984,1,1,1,1,1,1,1,247303,1,247301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247303,2564.18079,1,11,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,247301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247304,2564.18079,1,9,1,1987,1,1,1,1,1,2,1,247303,1,247301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247401,1432.70139,1,10,1,1970,1,2,1,1,1,2,1, ,-2,247402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247402,1432.70139,1,7,1,1949,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2013,ES,247403,1432.70139,1,6,1,1980,1,2,1,1,1,1,1, ,-2,247402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247404,1432.70139,1,9,1,2005,1,1,1,1,1,4,1, ,-2,247401,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1381.17564,1,0,0
2013,ES,247501,2108.18306,1,11,1,1955,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247601,1009.81828,1,10,1,1963,1,1,1,1,1,1,1, ,-2, ,-2,247602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247602,1009.81828,1,5,1,1966,1,2,1,1,1,1,1, ,-2, ,-2,247601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247603,1009.81828,1,5,1,1993,1,2,1,1,1,4,1,247601,1,247602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247604,1009.81828,1,12,1,1994,1,2,1,1,1,4,1,247601,1,247602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247701,1126.27338,1,10,1,1971,1,2,1,1,1,1,1, ,-2, ,-2,247702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247702,1126.27338,1,9,1,1973,1,1,1,1,1,2,1, ,-2, ,-2,247701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247703,1126.27338,1,3,1,2004,1,1,1,1,1,4,1,247702,1,247701,1, ,-2, ,-2,37,1,0,1,0,1,0,1,0,1,1147.29069,1,0,0
2013,ES,247801,1072.98778,1,11,1,1973,1,2,1,1,1,2,1, ,-2, ,-2,247802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247802,1072.98778,1,10,1,1970,1,1,1,1,1,2,1, ,-2, ,-2,247801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2013,ES,247803,1072.98778,1,3,1,2007,1,1,1,1,1,4,1,247802,1,247801,1, ,-2,40,1, ,-2,0,1,0,1,0,1,0,1,998.25490,1,0,0
